,Unnamed: 0,recordId,priority,district,description,callNumber,incidentLocation,Latitude,Longitude,date
607727,3378627,2723063,Medium,NW,COMMON ASSAULT,P172130917,3300 ST AMBROSE AV,39.341632000000004,-76.670806,2017-08-01
301318,1692358,3222645,High,SW,AGGRAV ASSAULT,P180400432,1700 MORRELL PARK AV,39.263562,-76.65937,2018-02-09
97839,484178,2830380,Medium,NE,COMMON ASSAULT,P172512988,4100 SOUTHERN AV,39.335171,-76.55933900000001,2017-09-08
187570,1456541,2458919,Medium,ND,COMMON ASSAULT,P171232123,900 E 43RD ST,39.342831,-76.602818,2017-05-03
659992,3572685,2908846,Medium,NW,COMMON ASSAULT,P172800420,3900 BARRINGTON RD,39.331359,-76.683993,2017-10-07
648208,3560861,2504707,Medium,NE,COMMON ASSAULT,P171391841,2400 BELAIR RD,39.317686,-76.578171,2017-05-19
371209,1865814,3314372,Medium,SE,COMMON ASSAULT,P180770243,4000 E LOMBARD ST,39.291522,-76.56365600000001,2018-03-18
709506,3749748,3149922,Medium,NE,COMMON ASSAULT,P180112953,4300 ORCHARD RIDGE BL,39.312461,-76.559844,2018-01-11
347152,1805686,3286117,Medium,WD,COMMON ASSAULT,P180651956,700 N MOUNT ST,39.296415,-76.644212,2018-03-06
480752,2810106,3086830,Medium,SW,COMMON ASSAULT,P173491705,4100 FREDERICK AV,39.281712,-76.68343399999999,2017-12-15
731259,3834284,3007252,Medium,ND,COMMON ASSAULT,P173170358,800 EXETER HALL AV,39.322382,-76.605882,2017-11-13
627807,3468886,2570129,Medium,SE,COMMON ASSAULT,P171611077,3600 ROBERTS PL,39.295613,-76.56759,2017-06-10
55869,249136,3043054,Medium,NE,COMMON ASSAULT,P173312408,4600 SHAMROCK AV,39.323671999999995,-76.558291,2017-11-27
475487,2804790,2879726,Medium,SD,COMMON ASSAULT,P172692764,3200 MAGNOLIA AV,39.245401,-76.637924,2017-09-26
650440,3563098,2558323,Medium,ND,COMMON ASSAULT,P171571909,700 BLK MCKEWIN AV,39.332812,-76.605521,2017-06-06
615344,3386289,2919499,Medium,SD,COMMON ASSAULT,P172833221,1200 W OSTEND ST,39.280925,-76.63294,2017-10-10
167064,835649,2652400,Medium,WD,COMMON ASSAULT,P171882158,1700 W FAYETTE ST,39.289533,-76.643855,2017-07-07
561870,3179534,2796320,High,SW,AGGRAV ASSAULT,P172390471,400 BLK GWYNN AV,39.291907,-76.67372399999999,2017-08-27
554141,3171784,2566866,Medium,CD,COMMON ASSAULT,P171601176,800 W LEXINGTON ST,39.291089,-76.630267,2017-06-09
474587,2803886,2856676,High,SE,AGGRAV ASSAULT,P172611759,2800 PULASKI HY,39.294969,-76.577318,2017-09-18
33121,145365,2990434,High,SW,AGGRAV ASSAULT,P173101035,3000 BRIGHTON ST,39.3052,-76.667464,2017-11-06
611878,3382789,2827486,Medium,SE,COMMON ASSAULT,P172502823,1700 DUNDALK AV,39.274592,-76.532154,2017-09-07
516323,2983898,2813608,Medium,NE,COMMON ASSAULT,P172451280,1700 E 29TH ST,39.324576,-76.591763,2017-09-02
674028,3651977,2677134,Medium,ED,COMMON ASSAULT,P171970827,1800 N CHAPEL ST,39.311173,-76.591015,2017-07-16
450611,2084752,3416581,Medium,WD,COMMON ASSAULT,P181163000,800 VINE ST,39.290575,-76.629806,2018-04-26
315886,1725966,3287571,Medium,NW,COMMON ASSAULT,P180661065,3500 REISTERSTOWN RD,39.327754,-76.65939200000001,2018-03-07
185995,1350003,2538537,Medium,CD,COMMON ASSAULT,P171503286,1300 N CHARLES ST,39.304761,-76.616147,2017-05-30
67322,353867,2632583,Medium,CD,COMMON ASSAULT,P171820262,100 WATER ST,39.288016,-76.613623,2017-07-01
226715,1508241,2793012,Medium,SE,COMMON ASSAULT,P172373109,5500 O DONNELL ST,39.281220000000005,-76.548358,2017-08-25
681289,3659309,2906703,High,SE,AGGRAV ASSAULT,P172791527,3800 EASTERN AV,39.28666,-76.56519399999999,2017-10-06
74787,364024,2842636,Medium,SW,COMMON ASSAULT,P172561433,2500 WASHINGTON BL,39.266754999999996,-76.652316,2017-09-13
618655,3389611,2997737,Medium,WD,COMMON ASSAULT,P173130672,1800 PENROSE AV,39.291284999999995,-76.645872,2017-11-09
514430,2981991,2743401,Medium,CD,COMMON ASSAULT,P172201632,900 WHITELOCK ST,39.314363,-76.632724,2017-08-08
467105,2796366,2545954,Medium,CD,COMMON ASSAULT,P171531341,700 E PRATT ST,39.28678,-76.606829,2017-06-02
522175,2989771,2984889,Medium,SE,COMMON ASSAULT,P173080417,400 S EAST AV,39.287353,-76.571587,2017-11-04
688166,3666399,3192076,Medium,SW,COMMON ASSAULT,P180272589,2400 FREDERICK AV,39.284157,-76.65465400000001,2018-01-27
459790,2717125,2706583,Medium,NE,COMMON ASSAULT,P172071758,3500 SHANNON DR,39.322953999999996,-76.562051,2017-07-26
26392,136556,2735495,Medium,ND,COMMON ASSAULT,P172171579,400 FAWCETT ST,39.315588,-76.62212099999999,2017-08-05
336317,1789102,3278083,Medium,ND,COMMON ASSAULT,P180620879,900 ST DUNSTANS RD,39.359797,-76.601958,2018-03-03
528169,3075255,2470675,Medium,NE,COMMON ASSAULT,P171272281,4400 BOWLEYS LN,39.325677,-76.559751,2017-05-07
140519,709196,2848620,Medium,WD,COMMON ASSAULT,P172581931,2300 LIBERTY HEIGHTS AV,39.318546000000005,-76.652653,2017-09-15
531427,3078576,2578001,Medium,ED,COMMON ASSAULT,P171640148,2000 ROBB ST,39.313127,-76.603439,2017-06-13
108179,552777,2520863,Medium,SD,COMMON ASSAULT,P171443185,3600 WEST BAY AV,39.233359,-76.594305,2017-05-24
112023,591348,2550458,Medium,WD,COMMON ASSAULT,P171543100,2500 WINCHESTER ST,39.301491999999996,-76.657931,2017-06-03
333647,1778140,3280554,Medium,WD,COMMON ASSAULT,P180630879,1200 W BALTIMORE ST,39.28857,-76.636894,2018-03-04
76783,366575,2923100,Medium,CD,COMMON ASSAULT,P172850852,200 W FAYETTE ST,39.290487,-76.618155,2017-10-12
288806,1660252,2572739,High,SE,AGGRAV ASSAULT,P171620527,100 S HIGHLAND AV,39.291226,-76.569333,2017-06-11
421899,1995430,3379142,Medium,SW,COMMON ASSAULT,P181030557,2600 WILKENS AV,39.278754,-76.65665899999999,2018-04-13
101695,489282,2973482,Medium,WD,COMMON ASSAULT,P173040110,2100 W LAFAYETTE AV,39.298590999999995,-76.651613,2017-10-31
622040,3393003,3095039,Medium,CD,COMMON ASSAULT,P173531125,2800 WINWOOD CT,39.245847,-76.62951899999999,2017-12-19
331064,1774817,3280141,Medium,SD,COMMON ASSAULT,P180630416,3700 BROOKLYN AV,39.234628,-76.599659,2018-03-04
30849,142391,2892991,Medium,SD,COMMON ASSAULT,P172741466,800 BLK PONTIAC AV,39.234158,-76.599274,2017-10-01
96530,482444,2779499,Medium,ND,COMMON ASSAULT,P172330995,4400 PALL MALL RD,39.339478,-76.662576,2017-08-21
432177,2024985,3397169,Medium,SD,COMMON ASSAULT,P181092630,1500 LOCUST ST,39.226748,-76.58981999999999,2018-04-19
489790,2888627,2666344,High,SD,AGGRAV ASSAULT,P171932046,1100 LIGHT ST,39.276643,-76.6123,2017-07-12
155891,762007,2464114,Medium,SE,COMMON ASSAULT,P171251359,4900 EASTERN AV,39.287099,-76.55496099999999,2017-05-05
142187,711341,2906934,Medium,SD,COMMON ASSAULT,P172791816,1800 WASHINGTON BL,39.275038,-76.642543,2017-10-06
621266,3392226,3082908,Medium,SD,COMMON ASSAULT,P173480134,1700 RUSSELL ST,39.273463,-76.62875,2017-12-14
607642,3378542,2727702,Medium,ND,COMMON ASSAULT,P172142699,1000 E BELVEDERE AV,39.360009999999996,-76.600183,2017-08-02
125988,609410,3123348,Medium,ND,COMMON ASSAULT,P173651676,600 W 33RD ST,39.327113,-76.626628,2017-12-31
699675,3739861,2790775,Medium,SE,COMMON ASSAULT,P172370557,600 S NEWKIRK ST,39.285923,-76.556511,2017-08-25
467360,2796622,2521699,Medium,WD,COMMON ASSAULT,P171450628,2700 HARLEM AV,39.295574,-76.661594,2017-05-25
351170,1815798,3294169,Medium,SE,COMMON ASSAULT,P180690175,3500 MT PLEASANT AV,39.290889,-76.56804100000001,2018-03-10
67938,354624,2634527,Medium,ND,COMMON ASSAULT,P171822459,5600 MIDWOOD AV,39.357465999999995,-76.600499,2017-07-01
640929,3482046,2989298,High,ED,AGGRAV ASSAULT,P173092356,800 N COLLINGTON AV,39.299743,-76.586727,2017-11-05
132904,699400,2582427,Medium,ND,COMMON ASSAULT,P171651622,4000 OSWEGO CT,39.335434,-76.660443,2017-06-14
20395,128452,2462365,Medium,CD,COMMON ASSAULT,P171242657,900 DRUID PARK LAKE DR,39.317011,-76.636151,2017-05-04
651125,3563789,2585285,Medium,SD,COMMON ASSAULT,P171661345,3300 ROUND RD,39.244781,-76.625911,2017-06-15
680477,3658471,2878070,Medium,WD,COMMON ASSAULT,P172690851,2600 EDMONDSON AV,39.294594000000004,-76.659622,2017-09-26
410314,1965958,3363106,Medium,ED,COMMON ASSAULT,P180970125,1500 N DECKER AV,39.308368,-76.574825,2018-04-07
657220,3569905,2812724,Medium,CD,COMMON ASSAULT,P172450312,500 MCMECHEN ST,39.304356,-76.631462,2017-09-02
108090,552522,2515520,Medium,ED,COMMON ASSAULT,P171430565,1700 N GAY ST,39.309825,-76.587261,2017-05-23
733515,3836554,2907464,Medium,ND,COMMON ASSAULT,P172792398,4700 GREENSPRING AV,39.344184999999996,-76.658591,2017-10-06
698332,3738512,2771801,High,ED,AGGRAV ASSAULT,P172301854,1800 ORLEANS ST,39.295291999999996,-76.591603,2017-08-18
546188,3093409,3028855,Medium,NE,COMMON ASSAULT,P173251854,3300 BELAIR RD,39.321622,-76.57359699999999,2017-11-21
402340,1946151,3357149,High,ED,AGGRAV ASSAULT,P180942869,1600 E MONUMENT ST,39.29834,-76.595647,2018-04-04
662453,3575155,2981566,High,SE,AGGRAV ASSAULT,P173063088,800 S ANN ST,39.282576,-76.591187,2017-11-02
457160,2603176,2904110,Medium,NE,COMMON ASSAULT,P172781907,5000 DENVIEW WY,39.324131,-76.533518,2017-10-05
602721,3373606,2577120,Medium,SE,COMMON ASSAULT,P171632463,200 BETHEL CT,39.293921999999995,-76.594792,2017-06-12
537077,3084256,2732404,Medium,NW,COMMON ASSAULT,P172161402,4500 PARK HEIGHTS AV,39.341878,-76.66826800000001,2017-08-04
439928,2050474,3407198,High,NE,AGGRAV ASSAULT,P181131705,4700 WOODLEA AV,39.329845,-76.551741,2018-04-23
553800,3171441,2559079,Medium,ED,COMMON ASSAULT,P171572754,1100 GREENMOUNT AV,39.302877,-76.60767,2017-06-06
387368,1904370,3336083,Medium,NW,COMMON ASSAULT,P180862756,3900 WABASH AV,39.329479,-76.665648,2018-03-27
54318,247131,2982520,Medium,SD,COMMON ASSAULT,P173071016,1900 WILKENS AV,39.282106,-76.64670699999999,2017-11-03
487914,2886726,2574231,Medium,WD,COMMON ASSAULT,P171622181,1400 W FAYETTE ST,39.289671000000006,-76.63962099999999,2017-06-11
591889,3286318,3016649,High,WD,AGGRAV ASSAULT,P173202265,600 CLAYMONT AV,39.294993,-76.660667,2017-11-16
18181,62280,3154684,Medium,WD,COMMON ASSAULT,P180131948,1900 W NORTH AV,39.309838,-76.648359,2018-01-13
637991,3479099,2899395,Medium,WD,COMMON ASSAULT,P172762937,2600 LAURETTA AV,39.293907,-76.659486,2017-10-03
149013,720147,3136370,Medium,NW,COMMON ASSAULT,P180060835,6000 PARK HEIGHTS AV,39.356475,-76.689588,2018-01-06
319983,1736860,3260354,Medium,ND,COMMON ASSAULT,P180551243,2600 BANISTER RD,39.347194,-76.659217,2018-02-24
627080,3468157,2519614,Medium,NE,COMMON ASSAULT,P171441781,5900 HILLEN RD,39.360092,-76.581378,2017-05-24
576485,3270813,2548779,Medium,ND,COMMON ASSAULT,P171541261,300 ILCHESTER AV,39.322744,-76.612462,2017-06-03
442555,2058985,3410607,Medium,SD,COMMON ASSAULT,P181142383,4100 TOWNSEND AV,39.228941,-76.602273,2018-04-24
501194,2900068,3039328,Medium,SD,COMMON ASSAULT,P173300674,2400 KERMIT CT,39.262636,-76.641058,2017-11-26
673162,3651109,2627873,Medium,SD,COMMON ASSAULT,P171801849,1000 CHURCH ST,39.221546000000004,-76.597249,2017-06-29
694525,3734695,2649955,Medium,ED,COMMON ASSAULT,P171872750,1100 N LUZERNE AV,39.304086,-76.581204,2017-07-06
182187,914177,2865375,Medium,SE,COMMON ASSAULT,P172642248,800 UMBRA ST,39.284176,-76.550159,2017-09-21
301641,1693195,3223179,Medium,SW,COMMON ASSAULT,P180401044,2300 HOLLINS ST,39.286829,-76.652821,2018-02-09
386627,1902410,3335294,Medium,CD,COMMON ASSAULT,P180861834,300 N EUTAW ST,39.293031,-76.621163,2018-03-27
94310,479483,2696506,Medium,WD,COMMON ASSAULT,P172032895,1600 GWYNNS FALLS PY,39.318626,-76.648038,2017-07-22
485301,2884103,2496093,Medium,ND,COMMON ASSAULT,P171362895,2800 WOODLAND AV,39.346681,-76.663475,2017-05-16
90561,474461,2565439,Medium,ND,COMMON ASSAULT,P171593003,500 E 43RD ST,39.341,-76.609055,2017-06-08
348334,1807217,3285673,Medium,ED,COMMON ASSAULT,P180651416,600 FALLSWAY,39.29696,-76.610189,2018-03-06
34183,146752,3023444,Medium,ND,COMMON ASSAULT,P173230995,500 E BELVEDERE AV,39.364127,-76.609646,2017-11-19
66618,352984,2599060,Medium,SW,COMMON ASSAULT,P171702997,1200 POPLAR GROVE ST,39.301352,-76.66532600000001,2017-06-19
81060,372366,3041594,High,NE,AGGRAV ASSAULT,P173310783,5400 PEMBROKE AV,39.329875,-76.715938,2017-11-27
689504,3729658,2475115,Medium,NE,COMMON ASSAULT,P171291326,700 W LEXINGTON ST,39.291151,-76.628099,2017-05-09
27490,137969,2793082,Medium,SE,COMMON ASSAULT,P172373197,3600 MT PLEASANT AV,39.290917,-76.567431,2017-08-25
82049,373577,3087784,Medium,NW,COMMON ASSAULT,P173501655,3900 PENHURST AV,39.338640000000005,-76.681147,2017-12-16
10267,51816,2855084,Medium,NW,COMMON ASSAULT,P172602744,3500 FAIRVIEW AV,39.322363,-76.676209,2017-09-17
290069,1669185,3210830,Medium,ND,COMMON ASSAULT,P180350372,1200 LINWORTH AV,39.347165000000004,-76.59844100000001,2018-02-04
695462,3735637,2659869,Medium,ED,COMMON ASSAULT,P171911364,1000 N WASHINGTON ST,39.302046999999995,-76.589791,2017-07-10
591180,3285586,2985690,Medium,ND,COMMON ASSAULT,P173081324,2400 BLK W GARRISON AV,39.349921,-76.660092,2017-11-04
499686,2898554,2983775,Medium,CD,COMMON ASSAULT,P173072469,200 E PRATT ST,39.286601,-76.611461,2017-11-03
320364,1737358,3255927,Medium,NW,COMMON ASSAULT,P180531955,4200 CRAWFORD AV,39.341101,-76.70342600000001,2018-02-22
397241,1930568,3350965,Medium,NE,COMMON ASSAULT,P180921687,5400 BELLE VISTA AV,39.341101,-76.55220600000001,2018-04-02
588781,3283175,2913259,Medium,WD,COMMON ASSAULT,P172812160,600 GOLD ST,39.307434,-76.63941,2017-10-08
94708,480010,2724946,Medium,NE,COMMON ASSAULT,P172132992,3900 CHESTERFIELD AV,39.317107,-76.56298699999999,2017-08-01
15744,58992,3058152,Medium,ND,COMMON ASSAULT,P173372194,5200 ST GEORGES AV,39.351494,-76.60155,2017-12-03
676808,3654779,2778173,Medium,ED,COMMON ASSAULT,P172322474,1000 E MADISON ST,39.299059,-76.603234,2017-08-20
426356,2007508,3388055,High,SD,AGGRAV ASSAULT,P181061169,1600 LOCUST ST,39.226788,-76.588593,2018-04-16
185001,1146355,2578719,Medium,CD,COMMON ASSAULT,P171641010,600 E PRATT ST,39.286741,-76.60776899999999,2017-06-13
387464,1904712,3336250,Medium,ED,COMMON ASSAULT,P180862929,600 N DUNCAN ST,39.297540999999995,-76.58717800000001,2018-03-27
690425,3730582,2531853,High,ED,AGGRAV ASSAULT,P171481639,1500 LESTER MORTON CT,39.298952,-76.597626,2017-05-28
312448,1717622,3237988,High,ED,AGGRAV ASSAULT,P180462239,2000 N BROADWAY,39.313449,-76.596773,2018-02-15
686827,3664912,3151625,Medium,SE,COMMON ASSAULT,P180121786,200 N HIGHLAND AV,39.295463,-76.56960600000001,2018-01-12
687319,3665414,3175225,Medium,NE,COMMON ASSAULT,P180212129,1700 LAKESIDE AV,39.329324,-76.59191899999999,2018-01-21
487051,2885860,2553053,High,ND,AGGRAV ASSAULT,P171552563,3700 GREENMOUNT AV,39.334221,-76.60948499999999,2017-06-04
429046,2015906,3392775,Medium,NW,COMMON ASSAULT,P181080762,4100 EMMART AV,39.349744,-76.693209,2018-04-18
315562,1725281,3241774,High,SD,AGGRAV ASSAULT,P180480115,900 W LEXINGTON ST,39.291035,-76.632283,2018-02-17
331112,1774881,3254401,Medium,SW,COMMON ASSAULT,P180530187,300 LYNDHURST ST,39.290875,-76.680388,2018-02-22
528993,3076134,2503259,Medium,SW,COMMON ASSAULT,P171390171,1800 BLK N ROSEDALE ST,39.308192,-76.669265,2017-05-19
676431,3654396,2731444,High,NE,AGGRAV ASSAULT,P172160303,4400 FRANCONIA DR,39.327420000000004,-76.560069,2017-08-04
561751,3179415,2806480,Medium,WD,COMMON ASSAULT,P172422960,1900 W LAFAYETTE AV,39.298725,-76.647836,2017-08-30
289884,1668938,3207833,Medium,CD,COMMON ASSAULT,P180340255,1600 PENNSYLVANIA AV,39.303201,-76.634284,2018-02-03
538032,3085212,2790184,Medium,SW,COMMON ASSAULT,P172363322,2900 WINCHESTER ST,39.301333,-76.666088,2017-08-24
90395,474236,2549098,Medium,SD,COMMON ASSAULT,P171541602,1100 E PATAPSCO AV,39.233768,-76.594103,2017-06-03
327995,1770757,3255216,Medium,ED,COMMON ASSAULT,P180531107,2500 E HOFFMAN ST,39.306886999999996,-76.582658,2018-02-22
140777,709532,2868499,Medium,SD,COMMON ASSAULT,P172652614,3900 FAIRHAVEN AV,39.229657,-76.590407,2017-09-22
324636,1766120,3248184,Medium,SD,COMMON ASSAULT,P180502263,1300 JAMES ST,39.281298,-76.63641,2018-02-19
445552,2068183,3414551,Medium,SE,COMMON ASSAULT,P181160681,1000 E FAYETTE ST,39.291634,-76.60307900000001,2018-04-26
186038,1356239,2740209,Medium,CD,COMMON ASSAULT,P172191086,900 WHITELOCK ST,39.314363,-76.632724,2017-08-07
730406,3833430,3159057,Medium,NE,COMMON ASSAULT,P180151472,3100 BELAIR RD,39.320201000000004,-76.575252,2018-01-15
656450,3569133,2765272,High,SD,AGGRAV ASSAULT,P172281038,1000 HERNDON CT,39.228328000000005,-76.600436,2017-08-16
80203,371268,3020888,Medium,CD,COMMON ASSAULT,P173220874,2900 E PRESTON ST,39.306072,-76.576619,2017-11-18
572985,3190686,3169458,Medium,SE,COMMON ASSAULT,P180192140,300 N EXETER ST,39.294032,-76.605721,2018-01-19
407604,1962357,3362036,Medium,NE,COMMON ASSAULT,P180962208,3600 BLK CHESTERFIELD AV,39.319410999999995,-76.563769,2018-04-06
151254,745415,2615487,High,ND,COMMON ASSAULT,P171761186,5100 LAUREL AV,39.351042,-76.665688,2017-06-25
130417,696213,2508221,Medium,ED,COMMON ASSAULT,P171402100,1800 N PORT ST,39.311436,-76.583764,2017-05-20
484712,2883512,2478591,Medium,NE,COMMON ASSAULT,P171301986,1300 GLENEAGLE RD,39.363376,-76.590304,2017-05-10
282072,1597380,2579962,Medium,SE,COMMON ASSAULT,P171642385,600 N BOULDIN ST,39.298484,-76.57146999999999,2017-06-13
550842,3168393,2461585,Medium,NE,COMMON ASSAULT,P171241752,3200 ELMORA AV,39.315882,-76.578363,2017-05-04
37452,150976,3164612,Medium,ED,COMMON ASSAULT,P180172198,2400 E MONUMENT ST,39.298801,-76.583501,2018-01-17
185258,1148349,2632376,Medium,NW,COMMON ASSAULT,P171820024,3800 REISTERSTOWN RD,39.331557000000004,-76.66226400000001,2017-07-01
668931,3646790,2459997,Medium,ED,COMMON ASSAULT,P171233355,200 N GAY ST,39.292792999999996,-76.608551,2017-05-03
579996,3274337,2644017,Medium,ED,COMMON ASSAULT,P171853151,1700 N BROADWAY,39.309692,-76.59510300000001,2017-07-04
51088,242921,2873525,Medium,ND,COMMON ASSAULT,P172671724,2600 HUNTINGDON AV,39.318923999999996,-76.62134300000001,2017-09-24
12480,54748,2928809,Medium,NE,COMMON ASSAULT,P172871345,4900 BELAIR RD,39.334461,-76.55681700000001,2017-10-14
58908,253140,3116797,High,NE,AGGRAV ASSAULT,P173622045,3300 DUDLEY AV,39.323246999999995,-76.565007,2017-12-28
550835,3168379,2465404,Medium,NE,COMMON ASSAULT,P171252847,4700 NORTHWOOD DR,39.348733,-76.596361,2017-05-05
509387,2976931,2573834,Medium,SD,COMMON ASSAULT,P171621746,1000 BLK W OSTEND ST,39.279305,-76.63082800000001,2017-06-11
510279,2977823,2606378,Medium,SW,COMMON ASSAULT,P171731076,5000 CLIFTON AV,39.306851,-76.706592,2017-06-22
530160,3077304,2506796,Medium,WD,COMMON ASSAULT,P171400534,2400 W FRANKLIN ST,39.293515,-76.65486,2017-05-20
284548,1600583,2933269,High,CD,AGGRAV ASSAULT,P172890214,1400 DIVISION ST,39.301961,-76.630578,2017-10-16
585621,3280005,2820085,Medium,WD,COMMON ASSAULT,P172480055,1800 BLK PENROSE AV,39.291284999999995,-76.645872,2017-09-05
595887,3290331,3126295,Medium,SE,COMMON ASSAULT,P180020491,200 BALLOU CT,39.288985,-76.59734499999999,2018-01-02
692487,3732651,2578029,Medium,NW,COMMON ASSAULT,P171640174,2900 REISTERSTOWN RD,39.321108,-76.654567,2017-06-13
373075,1869426,3318740,Medium,NE,COMMON ASSAULT,P180782550,4200 WHITE AV,39.343435,-76.544,2018-03-19
137831,705715,2782490,Medium,NE,COMMON ASSAULT,P172341288,6400 ALTA AV,39.357193,-76.544653,2017-08-22
485788,2884593,2732952,Medium,SE,COMMON ASSAULT,P172162009,3700 BOSTON ST,39.277235,-76.565559,2017-08-04
671053,3648982,2555674,High,SD,AGGRAV ASSAULT,P171562338,1800 BLK WILKENS AV,39.282651,-76.645034,2017-06-05
102109,489844,2989269,Medium,CD,COMMON ASSAULT,P173092326,700 DOLPHIN ST,39.29801,-76.631662,2017-11-05
527995,3074749,2453987,Medium,ED,COMMON ASSAULT,P171220102,1000 WILMOT CT,39.299328,-76.603709,2017-05-02
39434,227587,2474062,Medium,ED,COMMON ASSAULT,P171290087,2400 E MADISON ST,39.299863,-76.583336,2017-05-09
373669,1870749,3338863,Medium,ND,COMMON ASSAULT,P180880049,5900 YORK RD,39.363092,-76.609962,2018-03-29
301858,1693669,3223461,Medium,ND,COMMON ASSAULT,P180401390,2500 MARYLAND AV,39.318245000000005,-76.618362,2018-02-09
682034,3660057,2974552,Medium,NE,COMMON ASSAULT,P173041360,2900 HARFORD RD,39.322852000000005,-76.588555,2017-10-31
77425,367413,2941374,Medium,NW,COMMON ASSAULT,P172920446,3600 DOLFIELD AV,39.336199,-76.675573,2017-10-19
335443,1787985,3279472,Medium,ED,COMMON ASSAULT,P180622405,400-BL E 20TH ST,39.312426,-76.610796,2018-03-03
119512,600934,2843489,Medium,SE,COMMON ASSAULT,P172562422,2400 E FAYETTE ST,39.294374,-76.58325400000001,2017-09-13
23038,132184,2579180,Medium,SW,COMMON ASSAULT,P171641511,500 S SMALLWOOD ST,39.281867999999996,-76.65114200000001,2017-06-13
130633,696487,2505301,Medium,SD,COMMON ASSAULT,P171392511,2800 HINSDALE DR,39.256753,-76.644141,2017-05-19
35777,148793,3093284,Medium,NE,COMMON ASSAULT,P173521991,2300 ARGONNE DR,39.338573,-76.576954,2017-12-18
622535,3393499,3127936,Medium,SW,COMMON ASSAULT,P180022353,100 N EDGEWOOD ST,39.289061,-76.677465,2018-01-02
126545,610112,3111888,Medium,CD,COMMON ASSAULT,P173601422,600 W LEXINGTON ST,39.291381,-76.62394,2017-12-26
446612,2076680,3418524,High,NE,AGGRAV ASSAULT,P181171584,3500 ERDMAN AV,39.318585,-76.57038100000001,2018-04-27
574369,3268690,2491552,Medium,SW,COMMON ASSAULT,P171351193,3500 WILKENS AV,39.272153,-76.676648,2017-05-15
363281,1845201,3306526,Medium,WD,COMMON ASSAULT,P180740336,1200 N FREMONT AV,39.303278999999996,-76.636758,2018-03-15
86264,437477,2593353,Medium,NE,COMMON ASSAULT,P171683200,3500 ALAMEDA CI,39.331395,-76.59212,2017-06-17
77199,367098,2930003,Medium,ND,COMMON ASSAULT,P172872701,600 WYANOKE AV,39.337333,-76.607126,2017-10-14
698751,3738933,2786987,Medium,NW,COMMON ASSAULT,P172352927,3300 DORCHESTER RD,39.32597,-76.670792,2017-08-23
103852,492143,3049643,Medium,ED,COMMON ASSAULT,P173341252,FORT WORTHINGTON ELEM,39.207198999999996,-76.445297,2017-11-30
666423,3579142,3122267,High,ND,AGGRAV ASSAULT,P173650503,2500 W BELVEDERE AV,39.352908,-76.666818,2017-12-31
558311,3175967,2682060,Medium,WD,COMMON ASSAULT,P171990095,800 VINE ST,39.290575,-76.629806,2017-07-18
592625,3287059,3024367,Medium,NE,COMMON ASSAULT,P173232022,4800 FRANKFORD AV,39.332294,-76.545212,2017-11-19
